Mixed_Data
   17.500000     0.000000     0.000000
   17.520000     0.000000     0.000000
   17.540000     0.000000     0.000000
   17.560000     0.000000     0.000000
   17.580000     0.000000     0.000000
   17.600000     0.000000     0.000000
   17.620000     0.000000     0.000000
   17.640000     0.000000     0.000000
   17.660000     0.000000     0.000000
   17.680000     0.000000     0.000000
   17.700000     1.000000     1.000000
   17.720000     0.000000     0.000000
   17.740000     0.000000     0.000000
   17.760000     0.000000     0.000000
   17.780000     0.000000     0.000000
   17.800000     0.000000     0.000000
   17.820000     0.000000     0.000000
   17.840000     0.000000     0.000000
   17.860000     0.000000     0.000000
   17.880000     0.000000     0.000000
   17.900000     0.000000     0.000000
   17.920000     0.000000     0.000000
   17.940000     0.000000     0.000000
   17.960000     0.000000     0.000000
   17.980000     0.000000     0.000000
   18.000000     0.000000     0.000000
   18.020000     0.000000     0.000000
   18.040000     0.000000     0.000000
   18.060000     0.000000     0.000000
   18.080000     0.000000     0.000000
   18.100000     0.000000     0.000000
   18.120000     0.000000     0.000000
   18.140000     0.000000     0.000000
   18.160000     0.000000     0.000000
   18.180000     0.000000     0.000000
   18.200000     0.000000     0.000000
   18.220000     0.000000     0.000000
   18.240000     0.000000     0.000000
   18.260000     0.000000     0.000000
   18.280000     0.000000     0.000000
   18.300000     0.000000     0.000000
   18.320000     0.000000     0.000000
   18.340000     0.000000     0.000000
   18.360000     0.000000     0.000000
   18.380000     0.000000     0.000000
   18.400000     0.000000     0.000000
   18.420000     0.000000     0.000000
   18.440000     0.000000     0.000000
   18.460000     0.000000     0.000000
   18.480000     0.000000     0.000000
   18.500000     0.000000     0.000000
   18.520000     0.000000     0.000000
   18.540000     0.000000     0.000000
   18.560000     0.000000     0.000000
   18.580000     0.000000     0.000000
   18.600000     0.000000     0.000000
   18.620000     0.000000     0.000000
   18.640000     0.000000     0.000000
   18.660000     0.000000     0.000000
   18.680000     0.000000     0.000000
   18.700000     0.000000     0.000000
   18.720000     0.000000     0.000000
   18.740000     0.000000     0.000000
   18.760000     0.000000     0.000000
   18.780000     0.000000     0.000000
   18.800000     0.000000     0.000000
   18.820000     0.000000     0.000000
   18.840000     0.000000     0.000000
   18.860000     0.000000     0.000000
   18.880000     0.000000     0.000000
   18.900000     0.000000     0.000000
   18.920000     0.000000     0.000000
   18.940000     0.000000     0.000000
   18.960000     0.000000     0.000000
   18.980000     0.000000     0.000000
   19.000000     0.000000     0.000000
   19.020000     0.000000     0.000000
   19.040000     0.000000     0.000000
   19.060000     0.000000     0.000000
   19.080000     0.000000     0.000000
   19.100000     0.000000     0.000000
   19.120000     0.000000     0.000000
   19.140000     0.000000     0.000000
   19.160000     0.000000     0.000000
   19.180000     0.000000     0.000000
   19.200000     0.000000     0.000000
   19.220000     0.000000     0.000000
   19.240000     0.000000     0.000000
   19.260000     0.000000     0.000000
   19.280000     0.000000     0.000000
   19.300000     0.000000     0.000000
   19.320000     0.000000     0.000000
   19.340000     0.000000     0.000000
   19.360000     0.000000     0.000000
   19.380000     0.000000     0.000000
   19.400000     0.000000     0.000000
   19.420000     0.000000     0.000000
   19.440000     0.000000     0.000000
   19.460000     0.000000     0.000000
   19.480000     0.000000     0.000000
   19.500000     0.000000     0.000000
   19.520000     0.000000     0.000000
   19.540000     0.000000     0.000000
   19.560000     0.000000     0.000000
   19.580000     0.000000     0.000000
   19.600000     0.000000     0.000000
   19.620000     0.000000     0.000000
   19.640000     0.000000     0.000000
   19.660000     0.000000     0.000000
   19.680000     0.000000     0.000000
   19.700000     0.000000     0.000000
   19.720000     0.000000     0.000000
   19.740000     0.000000     0.000000
   19.760000     0.000000     0.000000
   19.780000     0.000000     0.000000
   19.800000     0.000000     0.000000
   19.820000     0.000000     0.000000
   19.840000     1.000000     0.000000
   19.860000     0.000000     0.000000
   19.880000     0.000000     0.000000
   19.900000     0.000000     0.000000
   19.920000     0.000000     0.000000
   19.940000     0.000000     0.000000
   19.960000     0.000000     0.000000
   19.980000     0.000000     0.000000
   20.000000     0.000000     0.000000

